district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Mewat,Nagina,33,Yadin Urf Riyaj Mohd,Other than Woman,NONE,0,Yasin,,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,33,Pinki,SC Woman,SC,1,Yogesh,,0,0,Scheduled Caste (Women),latin,,2156,Mewat.pdf
Mewat,Nagina,35,Mohlaka,Other than Woman,NONE,0,Najir,Hasan Mohd,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,36,Marora,SC Other than Woman,SC,0,Gopi,Phool Singh,0,0,Scheduled Caste,latin,,2156,Mewat.pdf
Mewat,Nagina,37,Mohd Nagar,Other than Woman,NONE,0,Imran,Jakir Hussain,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,38,Moolthan,Other than Woman,NONE,0,Nasim Ahmed,Sorab Khan,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,39,Nagina,Other than Woman,NONE,0,Naseem,Israil Khan,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,39,* Sangita,SC Woman,SC,1,Surender,,0,0,Scheduled Caste (Women),latin,,2156,Mewat.pdf
Mewat,Nagina,41,Nagal Mubarikpur,Other than Woman,NONE,0,Jubair Ahmed,Muhur Khan,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,42,Notki,Other than Woman,NONE,0,Rizwan,Mehmood,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,43,Rajaka,Other than Woman,NONE,0,Altaf,Jamil,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,44,Ranika,Other than Woman,NONE,0,Aamir Khan,Jamaludeen,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,45,Ranyala Patakpur,Other than Woman,NONE,0,Sagir Ahmed,Abdul Subhan,1,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,45,Poonam Devi,SC Woman,SC,1,Suresh Chand,,0,0,Scheduled Caste (Women),latin,,2156,Mewat.pdf
Mewat,Nagina,47,Satawari,Other than Woman,NONE,0,Rajkumar,Ghanshyam Dass,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,48,Sadipur,Other than Woman,NONE,0,Naseem,Sapat Khan,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,49,Siswana Jatka,SC Other than Woman,SC,0,Rekha,Sanjay,0,0,Scheduled Caste,latin,,2156,Mewat.pdf
Mewat,Nagina,50,Sukhpuri,Woman,NONE,1,Aliman,Naved,0,0,Women,latin,,2156,Mewat.pdf
Mewat,Nagina,51,Sultanpur Nuh,Woman,NONE,1,Samsida,Aakib Javed,0,0,Women,latin,,2156,Mewat.pdf
Mewat,Nagina,52,Uleta,Other than Woman,NONE,0,Alim Urf Aalim,Maksood,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nagina,53,Umra,Woman,NONE,1,Saista,Yasir Khan,0,0,Women,latin,,2156,Mewat.pdf
Mewat,Nagina,54,Umri,Other than Woman,NONE,0,Abdul Salim,Kamrudeen,0,0,Unreserved,latin,,2156,Mewat.pdf
Mewat,Nuh,1,Adbar,Other than Woman,NONE,0,Sanaulla,Attaullah,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,2,Akera,SC Other than Woman,SC,0,Subhash Chand,Ami Chand,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,3,Alawal Pur,SC Other than Woman,SC,0,Naresh,Bachusignh,0,0,Scheduled Cast,latin,,2158,Mewat.pdf
Mewat,Nuh,4,Alduka,Other than Woman,NONE,0,Bijender,Sube Singh,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,5,Atta,Other than Woman,NONE,0,Anand Kumar,Nahar Singh,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,6,Babupur,Woman,NONE,1,Sayara,Shakeel Ahmed,1,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,7,Bai,Woman,NONE,1,Sarvari,Liyaqat Ali,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,8,Bainsi,Other than Woman,NONE,0,Arshad Hussain,Ishak,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,9,Bajarka,Other than Woman,NONE,0,Asif,Nayab,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,10,Bajhera,Woman,NONE,1,Ganga Rajawat,Kamal Singh,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,11,Barka Alimudin,Other than Woman,NONE,0,Alijan,Ramjan,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,12,Baroji,Other than Woman,NONE,0,Susharma,Puran Lal,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,13,Barota,Woman,NONE,1,Antu Kumari,Dharmender,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,15,Bhapawali,Woman,NONE,1,Arshida,Rukmuddin,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,16,Bhirawati,Other than Woman,NONE,0,Ram Kishan,Kallu Singh,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,17,Bibipur,Woman,NONE,1,Sameena,Shaheed,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,18,Binwa,Other than Woman,NONE,0,Sarika,Akbar,0,0,Unreserved Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,19,Birsika,Woman,NONE,1,Affeeda,Sahjad,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,19,Chandeni,Woman,NONE,1,Billkish Begam,,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,21,Chhachera,SC Other than Woman,SC,0,Monu Devi,Rajbir Singh,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,22,Chhapera,SC Other than Woman,SC,0,Ramesh,Roshan,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,23,Devlanangli,Other than Woman,NONE,0,Mohd Ali,Mohd Jakirya,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,24,Dhanduka,Other than Woman,NONE,0,Jakir Hussain,Budhi,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,25,Dhenkli,Other than Woman,NONE,0,Mubarik,Rasid Ahmad,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,26,Dihana,Other than Woman,NONE,0,Niyaz Mohd,Sher Mohd,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,27,Dubalu,Other than Woman,NONE,0,Jagdev,Chetram,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,29,Gajarpur,Other than Woman,NONE,0,Aarif,Altaf,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,30,Gangoli,Other than Woman,NONE,0,Mahender Pal,Bedram,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,31,Ghasera,Other than Woman,NONE,0,Ashraf,Allah Bakash,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,34,Hilalpur,Woman,NONE,1,Usha Sharma,Yogesh Sharma,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,36,Husainpur,Woman,NONE,1,Faruna,Abbas Khan,1,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,37,Indri,Other than Woman,NONE,0,Kamal Singh,Bhagat Singh,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,41,Kaliyaka,Other than Woman,NONE,0,Birpal,Govid Ram,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,43,Khanpur,Other than Woman,NONE,0,Hasan Mohd,Kabir Ahmed,1,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,44,Khera Khalilpur,Other than Woman,NONE,0,Santlal,Ikram,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,45,Kheri Kankar,Other than Woman,NONE,0,Mohd Aspe,Abdul Rahim,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,46,Kherla,SC Other than Woman,SC,0,Mankeshar,Subhash Chand,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,47,Kherli Dosa,Other than Woman,NONE,0,Mahesh Kumar,Roshan Lal,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,48,Kira,Other than Woman,NONE,0,Jitender Singh,Gian Chand,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,49,Kiranj,SC Other than Woman,SC,0,Mohar Pal,Jahaj Ram,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,51,Kontlaka,Other than Woman,NONE,0,Mohd Wakil,Nasruddin,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,52,Kotla,Woman,NONE,1,Sahina,Wasim,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,53,Kurthala,SC Other than Woman,SC,0,Rajkumar,Gyasi Ram,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,54,Kutubgarh,Other than Woman,NONE,0,Narayan Singh,Deeg Ram,1,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,55,Mahrola,Other than Woman,NONE,0,Wahid,Husaina,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,58,Marora,Other than Woman,NONE,0,Sokat Ali,Haneef,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,59,Meoli,Other than Woman,NONE,0,Tayyab Hussain,Ayyub Khan,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,60,Muradbas,Woman,NONE,1,Hansira,Abid Hussain,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,61,Nalhar,Other than Woman,NONE,0,Waseem Akram,Chuttan Khan,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,62,Naushera,Woman,NONE,1,Rukaiya,Mukeem,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,63,Palla,Woman,NONE,1,Zahida,Jakariya Khan,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,64,Rahuka,Other than Woman,NONE,0,Sattar Khan,Rehmat Khan,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,65,Rai Puri,Other than Woman,NONE,0,Saddik,Sirdar,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,66,Ranika,Woman,NONE,1,Parveen Bani,Fakruddin,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,66,Rehna,Woman,NONE,1,Mohd Talha,,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,68,Rewasan,SC Other than Woman,SC,0,Neha Devi,Deepak,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,69,Rithora,Woman,NONE,1,Tahira Begum,Fateh Mohd,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,70,Rozkameo,Woman,NONE,1,Khatoni,Deen Mohd,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,71,Sahpur Nangli,Other than Woman,NONE,0,Farjana,Mukeem,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,72,Salaheri,Woman,NONE,1,Smt Aarastooni,Mohd Sakir,0,0,Women Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,73,Salamba,Other than Woman,NONE,0,Halima,Aabid,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,74,Sangail,Other than Woman,NONE,0,Rajender Singh,Prahalad Singh,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,75,Shadai,Woman,NONE,1,Nafisa,Shaheed,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,75,Sonkh,Other than Woman,NONE,0,Nirmala,Rajender,0,0, Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,77,Sudaka,Woman,NONE,1,Afsari,Mohd Azad,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,78,Tain,Other than Woman,NONE,0,Fakruddin,Abdul Majid,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,79,Tapkan,Other than Woman,NONE,0,Taj Mohd,Sageer Ahmad,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Nuh,80,Udaka,SC Other than Woman,SC,0,Rahul,Sher Singh,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,81,Ujina,SC Other than Woman,SC,0,Bhagwat Singh,Shiv Charan,0,0,Scheduled Caste,latin,,2158,Mewat.pdf
Mewat,Nuh,82,Uleta,Woman,NONE,1,Bala Urf Rajbala,Ravinder Kumar,0,0,Women,latin,,2158,Mewat.pdf
Mewat,Nuh,83,Untka,Other than Woman,NONE,0,Mohd Aarish,Mohd Aatun,0,0,Unreserved,latin,,2158,Mewat.pdf
Mewat,Punhana,1,Akbarpur,Other than Woman,NONE,0,Muin Khan,Umer Mohd.,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,2,Aminabad,Other than Woman,NONE,0,Ash Mohd.,Dharmal,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,3,Andhaki,SC Woman,SC,1,Radha,Sonu,1,0,Secheduled Caste (Women),latin,,2160,Mewat.pdf
Mewat,Punhana,4,Badli,Other than Woman,NONE,0,Javed Ali,Abdul Rajjak,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,5,Bandholi,Other than Woman,NONE,0,Mustak Ahmed,Suleman,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,6,Bhuriyaki,Woman,NONE,1,Shahnaj Kumari,Fakrudeen,0,0,Women,latin,,2160,Mewat.pdf
Mewat,Punhana,7,Bichhor,Woman,NONE,1,Anjum,Mohd. Iqbal,0,0,Women,latin,,2160,Mewat.pdf
Mewat,Punhana,8,Bisru,Other than Woman,NONE,0,Rumshida,Vaseem Khan,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,9,Chandanki,Other than Woman,NONE,0,Sanjida,Shahid Hussain,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,10,Dudoli,SC Other than Woman,SC,0,Daulat Ram,Kannu Ram,0,0,Scheduled Caste,latin,,2160,Mewat.pdf
Mewat,Punhana,11,Firoj Pur Meo,Woman,NONE,1,Mubeena,Ashfak,0,0,Women,latin,,2160,Mewat.pdf
Mewat,Punhana,12,Falendi,SC Woman,SC,1,Savitri,Sita Ram,0,0,Secheduled Caste (Women),latin,,2160,Mewat.pdf
Mewat,Punhana,13,Fardari,SC Woman,SC,1,Babita Rani,Dinesh,0,0,Secheduled Caste (Women),latin,,2160,Mewat.pdf
Mewat,Punhana,14,Gangwani,Other than Woman,NONE,0,Najma,Mubarik,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,15,Gheeda,Other than Woman,NONE,0,Abbas,Jan Mohd,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,16,Godhola,Other than Woman,NONE,0,Mohd. Noman,Noor Mohd.,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,17,Gubradi,Other than Woman,NONE,0,Rahul,Hanif Khan,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,18,Gulalta,SC Other than Woman,SC,0,Prem chand,Mool Chand,0,0,Scheduled Caste,latin,,2160,Mewat.pdf
Mewat,Punhana,19,Haji Pur,Other than Woman,NONE,0,Sanjida,Ashfak Hussain,0,0,Unreserved,latin,,2160,Mewat.pdf
Mewat,Punhana,20,Hathangaon,Other than Woman,NONE,0,Khurshid Ahmed,Samay Singh,0,0,Unreserved,latin,,2160,Mewat.pdf
