district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Ambala,Barara,47,Sajjan Majri,SC Other than Woman,SC,0,Ashok Kumar,Mehar Chand,0,0,Scheduled Caste Other than women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,48,Sarakpur,Other than Woman,NONE,0,Sushil Kumar,Ver Parkash,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,49,Sardheri,Woman,NONE,1,Taranjeet Kaur,Sukhwinder,0,0,Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,50,Sehla,Other than Woman,NONE,0,Charan Singh,Pardhuman,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,51,Salhepur,SC Woman,SC,1,Sudha Rani,Roshan Lal,0,0,Scheduled Caste Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,52,Sherpur,SC Other than Woman,SC,0,Harjeet Singh,Mahinder Pal,0,0,Scheduled Caste Other than women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,53,Simbla,Woman,NONE,1,Neha Sharma,Niraj Kumar,0,0,Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,54,Sirasgarh,Other than Woman,NONE,0,Ram Nath,Sarda Ram,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,55,Siwan Majra,SC Woman,SC,1,Kajal,Ravi Kumar,0,0,Scheduled Caste Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,56,Sohana,Woman,NONE,1,Rekha Devi,Neeraj Chauhan,0,0,Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,57,Sohata,Other than Woman,NONE,0,Prem Singh,Jai Singh,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,58,Subhri,SC Other than Woman,SC,0,Anil Kumar,Amar Nath,0,0,Scheduled Caste Other than women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,59,Sulkhani,SC Woman,SC,1,Poonam,Sanjeev Kumar,0,0,Scheduled Caste Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,60,Talheri R,SC Other than Woman,SC,0,Rinku,Shiv Ram,0,0,Scheduled Caste Other than women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,61,Tandwal,Woman,NONE,1,Rinkal,Neeraj Kumar,0,0,Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,62,Tandwali,SC Woman,SC,1,Pinki Devi,Ajay Kumar,0,0,Scheduled Caste Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,63,Tangail,SC Other than Woman,SC,0,Hira Lal,Kashmiri Lal,0,0,Scheduled Caste Other than women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,64,Thamber,Other than Woman,NONE,0,Rohtash Singh,Sh. Jagmal,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,65,Ugala,Woman,NONE,1,Babita Devi,Sher Singh,0,0,Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Barara,66,Zaffarpur,Other than Woman,NONE,0,Dalip Chauhan,Ashok Chauhan,0,0,Other than Women,latin,1,7259,Ambala__Barara.pdf
Ambala,Naraingarh,1,Ajampur,BC-A Other than Woman,BC_A,0,Vacant,,0,1,Backward Class 'A' Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,2,Akbarpur,BC-A Woman,BC_A,1,Nirmala Devi,Jasvinder Singh,0,0,Backward Class 'A' Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,3,Ambli,Other than Woman,NONE,0,Mukesh Kumar,Agya Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,4,Andheri,Woman,NONE,1,Baljinder Kaur,Bhushan Lal,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,5,Badhauli,Other than Woman,NONE,0,Kuldeep Singh,Tejpal,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,6,Bakarpur,Woman,NONE,1,Sushma Devi,Ashok Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,7,Bakhtua,SC Other than Woman,SC,0,Vinay Singh,Manphool Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,8,Ballopur,SC Woman,SC,1,Manisha Devi,Sohan Lal,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,9,Balti,SC Other than Woman,SC,0,Aman Kumar,Gurnam Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,10,Baragaon,SC Woman,SC,1,Rekha Rani,Lal Singh,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,11,Bari Rasour,Other than Woman,NONE,0,Rakesh Kumar,Surinder Kumar,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,12,Barouli,BC-A Woman,BC_A,1,Raj Rani,Karam Chand,0,0,Backward Class 'A' Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,13,Barsu Majra,Other than Woman,NONE,0,Lachman Singh,Doult Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,14,Batora,Woman,NONE,1,Seema,Surender Pal,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,15,Berkheri,Other than Woman,NONE,0,Rishi Pal,Ranjeet Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,16,Bhareri Kalan,Woman,NONE,1,Sapna Rani,Pardeep Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,17,Bhareri Khurd,Other than Woman,NONE,0,Kuldeep Singh,Mani Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,18,Bhukhari,SC Other than Woman,SC,0,Ashwani Kumar,Bnarsi Dass,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,19,Bhurewala,SC Woman,SC,1,Seema Rani,Satish Kumar,1,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,20,Budha Khera,Other than Woman,NONE,0,Gurdeep Singh,Jasvinder Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,21,Brahman Majra,Woman,NONE,1,Nirmal Kaur,Sukhwinder Singh,1,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,22,Chandsoli,Woman,NONE,1,Shweta,Sumit Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,23,Chechi Majra,Other than Woman,NONE,0,Raghuvir Singh,Maan Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,24,Chhajal Majra,SC Other than Woman,SC,0,Sahab Singh,Hans Raj,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,25,Chhoti Bassi,Woman,NONE,1,Anju Saini,Ram Nath,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,26,Chhoti Kohri,Woman,NONE,1,Kamaljit Kaur,Manvinder Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,27,Chhoti Rasaur,Other than Woman,NONE,0,Rajesh Kumar,Amrit Lal,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,28,Danoura,Other than Woman,NONE,0,Ashok Kumar,Sahzada Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,29,Dehar,Woman,NONE,1,Priyanka,Rohit Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,30,Dera,Other than Woman,NONE,0,Baljeet Singh,Malkhan Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,31,Dudhali,Woman,NONE,1,Ravnit Kaur,Sumit Sheoran,1,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,32,Fatehpur- 126,Other than Woman,NONE,0,Chander Shekhar,Jagmal Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,33,Fatehpur- 80,Woman,NONE,1,Sunita Devi,Jagmal Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,34,Firozpur,Other than Woman,NONE,0,Amit Kumar,Naresh Kumar,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,35,Firozpur Kath,SC Woman,SC,1,Rimpy Devi,Pardeep Kumar,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,36,Gadhouli,Woman,NONE,1,Poonam Devi,Hardeep Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,37,Ganauli,Other than Woman,NONE,0,Balvinder Singh,Lajja Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,38,Hamidpur,Woman,NONE,1,Pooja Rani,Jasbir Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,39,Harbon,BC-A Other than Woman,BC_A,0,Rajiv Kumar,Sat Parkash,0,0,Backward Class 'A' Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,40,Hasanpur,SC Other than Woman,SC,0,Pankaj Kumar,Jai Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,41,Hussaini,Woman,NONE,1,Rekha Devi,Virender Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,42,Jangu Majra,Other than Woman,NONE,0,Partap Singh,Bawa Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,43,Jeoli,Woman,NONE,1,Manjeet Kaur,Mange Ram,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,44,Jhiriwala,Other than Woman,NONE,0,Ram Saran,Mukhtyara Ram,1,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,45,Kala Amb,Woman,NONE,1,Usha Rani,Praveen Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,46,Kalyana,Other than Woman,NONE,0,Vinod Kumar,Arjun Walia,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,47,Kanjala,Woman,NONE,1,Baby Devi,Rajbir Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,48,Kathe Majra,Other than Woman,NONE,0,Maya Ram,Singh Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,49,Khanpur Labana,SC Woman,SC,1,Bharti Devi,Avtar Singh,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,50,Khanpur Rajputan,Woman,NONE,1,Amarjit Kaur,Baldev Singh,1,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,51,Kherki Jattan,SC Other than Woman,SC,0,Ramesh Kumar,Ishar Ram,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,52,Kohrabhu ra,Other than Woman,NONE,0,Balkar Singh,Mela Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,53,Kullarpur,BC-A Woman,BC_A,1,Param Jit Kaur,Balvinder Singh,1,0,Backward Class 'A' Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,54,Kurali,SC Woman,SC,1,Neeta Rani,Rajesh Kumar,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,55,Laha,SC Other than Woman,SC,0,Mohan Singh,Deva Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,56,Lakhnour a,Other than Woman,NONE,0,Randhir Singh,Jagannath,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,57,Lalpur,Woman,NONE,1,Reeno Rani,Rajbir Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,58,Lautan,BC-A Other than Woman,BC_A,0,Lakhwinder Singh,Khazan Singh,0,0,Backward Class 'A' Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,59,Mahua Kheri,Woman,NONE,1,Sudesh Devi,Gurvinder Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,60,Milk,SC Woman,SC,1,Renu Bala,Mohit Kumar,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,61,Mirjapur Kath,SC Other than Woman,SC,0,Manmohan Singh,Rattan Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,62,Mirpur,SC Woman,SC,1,Manjeet Kaur,Rajat,1,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,63,Miyanpur,BC-A Other than Woman,BC_A,0,Lakhwinder Singh,Pritam Singh,0,0,Backward Class 'A' Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,64,Mugal Majra,Woman,NONE,1,Babli Devi,Pawan Kumar,1,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,65,Munna Majra,Other than Woman,NONE,0,Jasvinder Singh,Joginder Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,66,Nabipur,SC Other than Woman,SC,0,Rohit Kumar,Daya Ram,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,67,Nagawan,Woman,NONE,1,Neena Kumari,Ravikant,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,68,Nagla Rajputan,Other than Woman,NONE,0,Gyan Singh,Sapattar Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,69,Nagouli,SC Woman,SC,1,Vandana Rani,Parveen Kumar,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,70,Nakhrouli,Woman,NONE,1,Nisha Rani,Sandeep Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,71,Nanduwali,SC Other than Woman,SC,0,Mehar Singh,Nanak Chand,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,72,Nanhera,Other than Woman,NONE,0,Jasbir Singh,Manak Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,73,Okhal,Woman,NONE,1,Sunaina Devi,Ramesh Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,74,Panjlasa,SC Woman,SC,1,Neetu,Sanjeev Kumar,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,75,Pullewala,Other than Woman,NONE,0,Jaipal,Dolat Ram,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,76,Rajju Majra,SC Other than Woman,SC,0,Ravi Dahiya,Roshan Lal,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,77,Rampur,SC Woman,SC,1,Meenu,Jasbir Singh,0,0,Scheduled Caste Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,78,Sainmajra,Woman,NONE,1,Meena Kumari,Ram Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,79,Sakarpura,Other than Woman,NONE,0,Sanjeev Kumar,Mehar Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,80,Sambhalw a,Woman,NONE,1,Reeta Rani,Kuldeep Kumar,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,81,Sangrani,Other than Woman,NONE,0,Raman Kumar,Vinod Kumar,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,82,Shahpur,Woman,NONE,1,Jaswinder Kaur,Prince Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,83,Shahpur Nurd,SC Other than Woman,SC,0,Rajesh Kumar,Baljeet Singh,0,0,Scheduled Caste Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,84,Taprian Rulduki,Other than Woman,NONE,0,Manjeet Singh,Baljit Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,85,Toka,Woman,NONE,1,Rajni Devi,Lakhvinder Singh,0,0,Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Naraingarh,86,Ujjal Majri,Other than Woman,NONE,0,Ravinder Kumar,Ajmer Singh,0,0,Other than Women,latin,1,7286,Ambala__Naraingarh.pdf
Ambala,Saha,1,Akbarpur,Other than Woman,NONE,0,Ram Niwas,Gurnam Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,2,Allapur,Woman,NONE,1,Sukhjeet Kaur,Mandeep,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,3,Bajidpur,Other than Woman,NONE,0,Vikram Singh,Sahib Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,4,Bihta,SC Other than Woman,SC,0,Naresh Kumar,Ram Swaroop,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,5,Chhanni,Woman,NONE,1,Jasbir Kaur,Jaswant,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,6,Chhapra,SC Woman,SC,1,Kusum Rani,Sunil Kumar,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,7,Chudiala,Other than Woman,NONE,0,Dharminder,Kirpal Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,8,Chudiali,SC Other than Woman,SC,0,Lakhwinder,Mam Chand,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,9,Dhakola,Woman,NONE,1,Sonia Devi,Devinder,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,10,Dhurala,SC Woman,SC,1,Madhu,Kulbir Singh,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,11,Dinarpur,Other than Woman,NONE,0,Joginder Lal,Hirda Ram,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,12,Dubli,Woman,NONE,1,Sukhvinder,Ramesh,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,13,Fulelmajra,Other than Woman,NONE,0,Vijay Kumar,Shiv Ram,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,14,Gaganheri,SC Other than Woman,SC,0,Narender Singh,Rameshwer,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,15,Ghasitpur,BC-A Woman,BC_A,1,Babita Rani,Rajat Kumar,0,0,Backward Class 'A' Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,16,Gokalgarh,Other than Woman,NONE,0,Vikas Kumar,Som Nath,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,17,Gola,SC Woman,SC,1,Jaspreet Kaur,Manjeet Singh,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,18,Haldri,SC Other than Woman,SC,0,Narender Kumar,Phool Chand,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,19,Hamidpur,Woman,NONE,1,Anita,Ashok Kumar,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,20,Harda,SC Woman,SC,1,Nisha Devi,Ravinder,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,21,Haryoli,SC Other than Woman,SC,0,Rambir Kumar,Shri Ram,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,22,Jawahargar h,Other than Woman,NONE,0,Jaspreet Singh,Harjeet Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,23,Jharumajra,Woman,NONE,1,Sushma Devi,Gurnam Singh,1,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,24,Kakar Kunda,SC Woman,SC,1,Sudesh Rani,Maya Ram,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,25,Kalpi,SC Other than Woman,SC,0,Rinku,Shamsher Lal,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,26,Keshopur,BC-A Other than Woman,BC_A,0,Sahil Khan,Saukat Ali,1,0,Backward Class 'A' other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,27,Kesri,Woman,NONE,1,Anu Bala,Rupinder,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,28,Khanpur,Other than Woman,NONE,0,Angrez Singh,Jarnail Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,29,Kharu Khera,Woman,NONE,1,Vandana,Sunil Kumar,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,30,Khera,SC Woman,SC,1,Rinki Rani,Anil Kumar,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,31,Landa,Other than Woman,NONE,0,Jaswinder,Risal Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,32,Langer,SC Other than Woman,SC,0,Dinesh Kumar,Shiv Ram,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,33,Malikpur,Woman,NONE,1,Goldy Sharma,Sanjeev,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,34,Mehmudpur,Other than Woman,NONE,0,Rahul Saini,Kamal Kant,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,35,Mehtabgarh,Woman,NONE,1,Ravinder Kaur,Satvinder,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,36,Mithapur,SC Woman,SC,1,Kamlesh,Baldev Raj,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,37,Nagla Jattan,SC Other than Woman,SC,0,Tejinder Singh,Baljit Singh,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,38,Nahoni,SC Woman,SC,1,Raj Rani,Suresh Pal,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,39,Naraingarh Majra,SC Other than Woman,SC,0,Sunil Kumar,Jarnail Singh,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,40,Nurd,Other than Woman,NONE,0,Dilbag Singh,Mangal Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,41,Panjail,BC-A Woman,BC_A,1,Suman Devi,Sultan Singh,0,0,Backward Class 'A' Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,42,Paplotha,SC Woman,SC,1,Gurmeet Kaur,Gourav,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,43,Pasiala,SC Other than Woman,SC,0,Vijay Kumar,Karnail Singh,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,44,Pilkhani,Other than Woman,NONE,0,Rajnish Batra,Sohan Lal,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,45,Ramgarh,Woman,NONE,1,Neeraj Devi,Mohit Kumar,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,46,Rampur,Other than Woman,NONE,0,Ombir,Somnath,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,47,Sabanpur,Woman,NONE,1,Reena Rani,Sandeep,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,48,Sabga,SC Woman,SC,1,Davinder Kaur,Adarsh Kumar,0,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,49,Saha,Other than Woman,NONE,0,Yogesh Kumar,Jai Pal,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,50,Sambhalkha,SC Other than Woman,SC,0,Sudesh Kumar,Joginder Lal,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,51,Samlehri,Woman,NONE,1,Shivani,Chiranji Lal,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,52,Shergarh,Other than Woman,NONE,0,Munish Bakshi,Ram Parkash,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,53,Talheri Gujran,SC Woman,SC,1,Neelam Rani,Om Parkash,1,0,Scheduled Caste Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,54,Tamnoli,BC-A Woman,BC_A,1,Mamta Rani,Subhash,0,0,Backward Class 'A' Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,55,Taprian,Other than Woman,NONE,0,Ashok Kumar,Bachan Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,56,Tepla,Woman,NONE,1,Gagandeep,Varinder,0,0,Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,57,Thakurpura,Other than Woman,NONE,0,Davinder Kumar,Hans Raj,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,58,Tharwa,BC-A Woman,BC_A,1,Meenu Devi,Prince Pal,0,0,Backward Class 'A' Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,59,Toba,Other than Woman,NONE,0,Brij Pal,Isham Singh,0,0,Other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Saha,60,Uplana,SC Other than Woman,SC,0,Sanjeev Kumar,Chanda Ram,0,0,Scheduled Caste other than Women,latin,1,7268,Ambala__Saha.pdf
Ambala,Shahzadpur,1,Banoundi,SC Other than Woman,SC,0,Vinod Kumar,Mam Chand,0,0,Scheduled Caste Other than Women,latin,1,7277,Ambala__Shahzadpur.pdf
Ambala,Shahzadpur,2,Bapoli,Other than Woman,NONE,0,Satish Bhardwaj,Mohinder Dutt,0,0,Other than Women,latin,1,7277,Ambala__Shahzadpur.pdf
Ambala,Shahzadpur,3,Baragarh,Woman,NONE,1,Meenu Devi,Pardeep Kumar,0,0,Women,latin,1,7277,Ambala__Shahzadpur.pdf
